country,year,internet_usage_percent
World,2015,67
Low-income,2015,21.2
Lower-middle-income,2015,52.3
Upper-middle-income,2015,82.7
High-income,2015,91
Least Developed Countries (LDCs),2015,28.2
Land Locked Developing Countries (LLDCs),2015,33.3
Small Island Developing States (SIDS),2015,60.1
Africa,2015,31.1
Americas,2015,82.8
Arab States,2015,66.9
Asia-Pacific,2015,68.3
CIS,2015,86.8
Europe,2015,88.3
World,2016,69.2
Low-income,2016,22.0
Lower-middle-income,2016,55.4
Upper-middle-income,2016,85.3
High-income,2016,91.9
Least Developed Countries (LDCs),2016,29.9
Land Locked Developing Countries (LLDCs),2016,34.7
Small Island Developing States (SIDS),2016,61.4
Africa,2016,32.3
Americas,2016,84.9
Arab States,2016,68.2
Asia-Pacific,2016,71.2
CIS,2016,89.2
Europe,2016,89.6
World,2017,71.2
Low-income,2017,22.5
Lower-middle-income,2017,58.9
Upper-middle-income,2017,86.9
High-income,2017,93.0
Least Developed Countries (LDCs),2017,31.4
Land Locked Developing Countries (LLDCs),2017,35.6
Small Island Developing States (SIDS),2017,62.5
Africa,2017,33.6
Americas,2017,86.4
Arab States,2017,68.6
Asia-Pacific,2017,74.1
CIS,2017,90.8
Europe,2017,90.8
World,2018,73.6
Low-income,2018,23.4
Lower-middle-income,2018,62.9
Upper-middle-income,2018,88.8
High-income,2018,94.2
Least Developed Countries (LDCs),2018,33.7
Land Locked Developing Countries (LLDCs),2018,37.6
Small Island Developing States (SIDS),2018,64.1
Africa,2018,35.7
Americas,2018,88.1
Arab States,2018,69.5
Asia-Pacific,2018,77.1
CIS,2018,92.9
Europe,2018,92.2
World,2020,80.3
Low-income,2020,36
Lower-middle-income,2020,67.5
Upper-middle-income,2020,87.2
High-income,2020,92.9
Least Developed Countries (LDCs),2020,44.7
Land Locked Developing Countries (LLDCs),2020,55.9
Small Island Developing States (SIDS),2020,79
Africa,2020,49.6
Americas,2020,86.5
Arab States,2020,79.5
Asia-Pacific,2020,81.8
CIS,2020,90.5
Europe,2020,90.5
World,2021,81.8
Low-income,2021,36.9
Lower-middle-income,2021,70.0
Upper-middle-income,2021,88.7
High-income,2021,93.7
Least Developed Countries (LDCs),2021,46.0
Land Locked Developing Countries (LLDCs),2021,56.7
Small Island Developing States (SIDS),2021,80.4
Africa,2021,50.6
Americas,2021,88.2
Arab States,2021,80.4
Asia-Pacific,2021,83.6
CIS,2021,92.3
Europe,2021,91.6
World,2022,83.0
Low-income,2022,37.4
Lower-middle-income,2022,72.8
Upper-middle-income,2022,89.6
High-income,2022,94.6
Least Developed Countries (LDCs),2022,47.2
Land Locked Developing Countries (LLDCs),2022,57.1
Small Island Developing States (SIDS),2022,81.7
Africa,2022,51.7
Americas,2022,89.3
Arab States,2022,80.6
Asia-Pacific,2022,85.4
CIS,2022,93.7
Europe,2022,92.5
World,2023,85.4
Low-income,2023,39.0
Lower-middle-income,2023,77.0
Upper-middle-income,2023,91.5
High-income,2023,95.7
Least Developed Countries (LDCs),2023,50.1
Land Locked Developing Countries (LLDCs),2023,59.5
Small Island Developing States (SIDS),2023,84.0
Africa,2023,54.7
Americas,2023,90.9
Arab States,2023,81.8
Asia-Pacific,2023,88.4
CIS,2023,95.8
Europe,2023,94.0
World,2025,50.3
Low-income,2025,12.4
Lower-middle-income,2025,42.3
Upper-middle-income,2025,73.4
High-income,2025,85.2
Least Developed Countries (LDCs),2025,19.8
Land Locked Developing Countries (LLDCs),2025,22.7
Small Island Developing States (SIDS),2025,32.5
Africa,2025,17.3
Americas,2025,67.2
Arab States,2025,48.3
Asia-Pacific,2025,55.4
CIS,2025,79.7
Europe,2025,82
World,2015,55.8
Low-income,2015,13.2
Lower-middle-income,2015,49.4
Upper-middle-income,2015,80.8
High-income,2015,88.4
Least Developed Countries (LDCs),2015,22.9
Land Locked Developing Countries (LLDCs),2015,25
Small Island Developing States (SIDS),2015,33.9
Africa,2015,19.4
Americas,2015,72.5
Arab States,2015,50.7
Asia-Pacific,2015,62.8
CIS,2015,85.2
Europe,2015,85.9
World,2016,58.2
Low-income,2016,13.7
Lower-middle-income,2016,53.2
Upper-middle-income,2016,82.6
High-income,2016,89.6
Least Developed Countries (LDCs),2016,24.9
Land Locked Developing Countries (LLDCs),2016,26.7
Small Island Developing States (SIDS),2016,34.4
Africa,2016,20.9
Americas,2016,75.0
Arab States,2016,51.2
Asia-Pacific,2016,65.9
CIS,2016,87.5
Europe,2016,87.1
